params_json,pretax_cagr,aftertax_cagr,pretax_mdd,mdd_pass,is_aftertax_cagr,oos_aftertax_cagr,oos_retention,oos_pass,total_tax_paid_krw,rows,trial_id
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.06}",0.4208646491962691,0.39109662983748206,-0.4084724409668776,True,0.4297996031158988,0.3120085459034112,0.7259395858941164,True,4442548155.883993,3673,fine_0022
"{""dist200_enter"": 100.8, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.06}",0.41647758166551774,0.3867827987467296,-0.4063809464296113,True,0.4241463203772231,0.3105592717300907,0.7321984343843617,True,4249061636.105982,3673,fine_0023
"{""dist200_enter"": 100.81, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",0.4100290368365862,0.38046635462042855,-0.4044452997111547,True,0.42148750373677846,0.2964126746319673,0.703253766728702,True,3976022285.830289,3673,fine_0024
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.061}",0.42336940547185375,0.39354302704955235,-0.4084724409668776,True,0.43337942885439484,0.3120391581150208,0.7200137739344765,True,4558847080.622528,3673,fine_0025
"{""dist200_enter"": 100.8, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.061}",0.41897355578571394,0.3892204850259142,-0.4063809464296113,True,0.42771037463576467,0.31058978734165366,0.7261684676368907,True,4360260284.058283,3673,fine_0026
"{""dist200_enter"": 100.81, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",0.4125124792485899,0.38289134116243195,-0.4044452997111547,True,0.42504261630029605,0.2964427622603578,0.6974424466908481,False,4080079918.069269,3673,fine_0027
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",0.42793545336633154,0.3980043165139988,-0.4087829279442432,True,0.4418944560635405,0.30781422907834366,0.6965786170308566,False,4777957907.620335,3673,fine_0028
"{""dist200_enter"": 100.8, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.059}",0.4223548186552235,0.3925656304499143,-0.4068055394963379,True,0.43568623087075187,0.30399959135730725,0.6977489069364002,False,4509631286.504359,3673,fine_0029
"{""dist200_enter"": 100.81, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.059}",0.4154952382957853,0.38591554694751173,-0.4049213137743709,True,0.43303280896015717,0.2889150155440918,0.6671896668473325,False,4194752408.6314554,3673,fine_0030
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",0.4219095027912909,0.3921184109091631,-0.40857527043739816,True,0.4306549564729545,0.3133896983689395,0.7277048450471524,True,4490556554.107856,3673,fine_0031
"{""dist200_enter"": 100.8, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.06}",0.4162983390369388,0.3866502133241807,-0.40652664205338074,True,0.42443265524277196,0.3095273233089235,0.729273111966082,True,4235944081.0027537,3673,fine_0032
"{""dist200_enter"": 100.81, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.06}",0.4094938006866671,0.38005472774500393,-0.4046167836059137,True,0.4218530304909296,0.2943480962506033,0.6977503418857914,False,3941101552.7781696,3673,fine_0033
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",0.42441626353864903,0.39456681783106307,-0.40857527043739816,True,0.43423724947004105,0.31342030963702716,0.7217720497712637,True,4608112748.282087,3673,fine_0034
"{""dist200_enter"": 100.8, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.061}",0.41879401865390253,0.3890876657172928,-0.40652664205338074,True,0.4279974439084009,0.30955777484031755,0.7232701485632435,True,4346804412.898351,3673,fine_0035
"{""dist200_enter"": 100.81, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.061}",0.41197632612767876,0.3824789791548098,-0.4046167836059137,True,0.42540911779998103,0.2943779688805901,0.691987916015944,False,4044254119.1404066,3673,fine_0036
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.059}",0.425929040795874,0.3960406783048811,-0.40867584332871265,True,0.4383868041632768,0.3091190898787499,0.7051286374113094,True,4680935691.913465,3673,fine_0037
"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.059}",0.42147271522321805,0.39165886669292926,-0.40659452342709956,True,0.43260914457468624,0.30770110711716936,0.711268152733298,True,4474624182.437485,3673,fine_0038
"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",0.41494848338968016,0.3852674108495826,-0.40466871594150233,True,0.42984349045812476,0.29361366498149866,0.6830710979676972,False,4184924814.7668705,3673,fine_0039
