time,QQQ종가,TQQQ종가,SPY종가,QQQ3일선,QQQ161일선,TQQQ200일선,SPY200일선,TQQQ200일 이격도
2013-11-15,83.95999908447266,1.118541955947876,180.0500030517578,83.76666768391927,75.41124223033835,0.7832766443490982,163.84174980163573,142.8029246138678
2013-11-18,83.13999938964844,1.08760404586792,179.4199981689453,83.63333384195964,75.49881986061239,0.7858693495392799,163.9911498260498,138.39502030528786
2013-11-19,82.9000015258789,1.0768749713897705,179.02999877929688,83.33333333333333,75.58881984734387,0.7882834094762802,164.1310498046875,136.61012758155405
2013-11-20,82.69999694824219,1.0693750381469727,178.47000122070312,82.91333262125652,75.67745336686602,0.7906875747442246,164.26759979248047,135.2462176344303
2013-11-21,83.54000091552734,1.1020829677581787,179.91000366210938,83.04666646321614,75.77484467310936,0.7932479897141457,164.4123497772217,138.93296699753688
2013-11-22,83.98999786376953,1.1194789409637451,180.80999755859375,83.40999857584636,75.87279496281784,0.7958057993650436,164.55739974975586,140.67237784104532
2013-11-25,84.19000244140625,1.1268750429153442,180.6300048828125,83.9066670735677,75.96913037981305,0.7984016346931457,164.70169975280763,141.14137471029133
2013-11-26,84.62999725341797,1.1455210447311401,180.67999267578125,84.26999918619792,76.05987572521897,0.8011261150240898,164.84499969482422,142.98885322152987
2013-11-27,85.22000122070312,1.1684379577636719,181.1199951171875,84.68000030517578,76.1544720193614,0.803930284678936,164.98984970092772,145.34070677910938
2013-11-29,85.7300033569336,1.1876039505004883,181.0,85.19333394368489,76.2525465592094,0.8068365344405174,165.13339973449706,147.19263441931338
2013-12-02,85.4800033569336,1.1802079677581787,180.52999877929688,85.47666931152344,76.3576397629258,0.8097318443655968,165.2754997253418,145.75293981217203
2013-12-03,85.41000366210938,1.1767710447311401,179.75,85.54000345865886,76.45664598926994,0.81254434466362,165.4079997253418,144.8254550609547
2013-12-04,85.48999786376953,1.179792046546936,179.72999572753906,85.46000162760417,76.56459628276943,0.8155120548605919,165.54994972229005,144.66886657470886
2013-12-05,85.37999725341797,1.1761460304260254,178.94000244140625,85.42666625976562,76.67770186714505,0.8185568448901176,165.69254974365234,143.68532103398513
2013-12-06,86.0,1.2004170417785645,180.94000244140625,85.62333170572917,76.7889441259159,0.8216396600008011,165.83779975891113,146.1001823813366
2013-12-09,86.3499984741211,1.214792013168335,181.39999389648438,85.90999857584636,76.89801243373326,0.824903205037117,165.99979972839355,147.26479491780793
2013-12-10,86.29000091552734,1.21260404586792,180.75,86.21333312988281,77.00260873166671,0.8281219553947449,166.15344970703126,146.4281967128745
2013-12-11,85.18000030517578,1.1672919988632202,178.72000122070312,85.93999989827473,77.10049694369299,0.8310276854038239,166.28749969482422,140.46367159187895
2013-12-12,84.95999908447266,1.1578129529953003,178.1300048828125,85.47666676839192,77.19472053480445,0.8338969600200653,166.4200997161865,138.84364717763702
2013-12-13,84.8499984741211,1.152292013168335,178.11000061035156,84.99666595458984,77.28962735952058,0.8367084202170372,166.55009971618654,137.7172722690465
